gbifID,scientificName,decimalLatitude,decimalLongitude,day,month,year
1914224627,"Canis latrans Say, 1823",40.619886,-106.276116,20,9,2016
1914222331,"Canis latrans Say, 1823",41.055654,-112.240048,22,9,2018
1914220269,"Canis latrans Say, 1823",30.46487,-97.759125,23,9,2018
1914220206,"Canis latrans Say, 1823",34.102122,-118.220992,22,9,2018
1914219628,"Canis latrans Say, 1823",33.062176,-96.988899,23,9,2018
1914218433,"Canis latrans Say, 1823",37.743731,-122.446018,23,9,2018
1914214473,"Canis latrans Say, 1823",37.32339,-121.67615,22,9,2018
1914213553,"Canis latrans Say, 1823",41.619831,-112.546178,22,9,2018
1914211284,"Canis latrans Say, 1823",34.158222,-109.106225,21,9,2018
1914210380,"Canis latrans Say, 1823",34.131256,-118.282753,22,9,2018
1914208507,"Canis latrans Say, 1823",39.453877,-122.19598,23,2,2014
1914204339,"Canis latrans Say, 1823",46.558208,-117.14551,19,8,2018
1914203561,"Canis latrans Say, 1823",37.80234,-122.402137,3,6,2018
1914203547,"Canis latrans Say, 1823",38.425259,-122.956776,23,11,2017
1914195759,"Canis latrans Say, 1823",46.50291,-117.181419,19,8,2018
1914193321,"Canis latrans Say, 1823",43.067349,-89.291339,8,7,2018
1914192307,"Canis latrans Say, 1823",34.08313,-118.650232,10,6,2018
1913715830,"Canis latrans Say, 1823",38.226718,-122.985522,13,2,2018
1913715745,"Canis latrans Say, 1823",38.232186,-122.990655,31,1,2018
1913715609,"Canis latrans Say, 1823",38.105386,-122.903252,12,9,2018
1913713562,"Canis latrans Say, 1823",36.6065,-121.947922,20,9,2018
1913712703,"Canis latrans Say, 1823",34.981372,-109.793161,20,9,2018
1913709916,"Canis latrans Say, 1823",37.25759,-87.157521,16,9,2018
1913708784,"Canis latrans Say, 1823",47.744662,-107.775908,19,9,2018
1913707757,"Canis latrans Say, 1823",41.306737,-122.066917,19,9,2018
1913707079,"Canis latrans Say, 1823",42.949555,-120.783381,18,9,2018
1913706305,"Canis latrans Say, 1823",43.098928,-88.031547,19,9,2018
1913706265,"Canis latrans Say, 1823",43.098933,-88.0317,19,9,2018
1913706211,"Canis latrans Say, 1823",42.441025,-71.519378,15,9,2018
1913705520,"Canis latrans Say, 1823",43.183611,-87.902926,8,9,2018
1913704896,"Canis latrans Say, 1823",33.773503,-111.902767,18,9,2018
1913704443,"Canis latrans Say, 1823",27.750069,-82.720353,3,6,2018
1913703550,"Canis latrans Say, 1823",36.861277,-121.65385,16,9,2018
1913703485,"Canis latrans Say, 1823",30.413771,-97.782363,16,9,2018
1913700430,"Canis latrans Say, 1823",36.639514,-118.459646,3,9,2018
1913699866,"Canis latrans Say, 1823",44.890542,-93.183807,15,9,2018
1913699525,"Canis latrans Say, 1823",34.119735,-118.296068,10,9,2018
1913699394,"Canis latrans Say, 1823",35.432323,-83.8892,9,9,2018
1913697261,"Canis latrans Say, 1823",42.468563,-76.414597,18,9,2018
1913696778,"Canis latrans Say, 1823",29.145345,-95.292334,19,9,2015
1913695976,"Canis latrans Say, 1823",44.876191,-93.184474,9,12,2014
1913695930,"Canis latrans Say, 1823",37.910359,-122.244117,16,9,2018
1913695871,"Canis latrans Say, 1823",37.910359,-122.244117,16,9,2018
1913695858,"Canis latrans Say, 1823",37.910359,-122.244117,16,9,2018
1913695823,"Canis latrans Say, 1823",37.910359,-122.244117,16,9,2018
1913695675,"Canis latrans Say, 1823",34.161439,-118.12168,17,9,2018
1913695126,"Canis latrans Say, 1823",35.652325,-121.224186,13,9,2018
1913694961,"Canis latrans Say, 1823",28.280497,-96.810367,16,9,2018
1913693536,"Canis latrans Say, 1823",37.995381,-122.98217,3,12,2016
1913691142,"Canis latrans Say, 1823",28.267297,-96.803488,16,9,2018
1913691025,"Canis latrans Say, 1823",32.798503,-96.719347,16,9,2018
1913687462,"Canis latrans Say, 1823",37.120222,-122.313538,25,5,2014
1913687112,"Canis latrans Say, 1823",44.927014,-110.305162,11,9,2014
1913686866,"Canis latrans Say, 1823",37.283308,-120.844868,15,9,2018
1913686815,"Canis latrans Say, 1823",32.703292,-116.522346,16,9,2018
1913685634,"Canis latrans Say, 1823",30.479394,-98.146606,16,9,2018
1913682371,"Canis latrans Say, 1823",26.617506,-98.864881,15,9,2018
1913678845,"Canis latrans Say, 1823",33.522805,-112.287368,15,9,2018
1913678692,"Canis latrans Say, 1823",30.385021,-97.680567,23,7,2018
1913678688,"Canis latrans Say, 1823",30.385068,-97.680342,25,7,2018
1913678446,"Canis latrans Say, 1823",40.080009,-105.237232,15,9,2018
1913676327,"Canis latrans Say, 1823",32.733783,-88.278663,12,11,2016
1913674973,"Canis latrans Say, 1823",37.79717,-122.454483,22,8,2018
1913673265,"Canis latrans Say, 1823",38.777,-77.4134,13,9,2018
1913671971,"Canis latrans Say, 1823",42.917145,-118.87353,11,9,2018
1913671907,"Canis latrans Say, 1823",47.744662,-107.775908,23,8,2018
1913671681,"Canis latrans Say, 1823",42.958462,-118.866796,11,9,2018
1913671189,"Canis latrans Say, 1823",37.76682,-122.440803,14,9,2018
1913670753,"Canis latrans Say, 1823",43.489786,-70.391556,14,9,2018
1913669165,"Canis latrans Say, 1823",31.630972,-102.815123,12,9,2018
1913668437,"Canis latrans Say, 1823",37.730108,-122.488607,14,9,2018
1913668372,"Canis latrans Say, 1823",39.429798,-122.186225,11,1,2014
1913668368,"Canis latrans Say, 1823",29.476449,-103.529382,11,9,2018
1913667878,"Canis latrans Say, 1823",34.871587,-109.794183,11,9,2018
1913664817,"Canis latrans Say, 1823",43.970348,-72.958879,22,9,2017
1913663782,"Canis latrans Say, 1823",34.407842,-119.344825,8,9,2018
1913661577,"Canis latrans Say, 1823",33.11636,-96.87645,26,8,2018
1913654021,"Canis latrans Say, 1823",33.350962,-117.029664,13,4,2018
1913653141,"Canis latrans Say, 1823",34.060364,-118.463203,26,2,2018
1913337098,"Canis latrans microdon Merriam, 1897",26.94974,-98.7682,8,10,2010
1913337068,"Canis latrans microdon Merriam, 1897",27.23,-97.86386,22,12,2015
1913337038,"Canis latrans texensis Bailey, 1905",26.52303,-97.4911,5,1,2017
1913336951,"Canis latrans microdon Merriam, 1897",26.96041,-98.8605,13,3,2015
1913336854,"Canis latrans microdon Merriam, 1897",26.76125,-98.77877,12,3,2015
1913206646,"Canis latrans Say, 1823",33.261033,-116.234612,30,1,2018
1913206394,"Canis latrans Say, 1823",33.092114,-117.287025,29,12,2017
1913206381,"Canis latrans Say, 1823",33.187618,-116.325738,29,12,2017
1913206339,"Canis latrans Say, 1823",33.178134,-116.311769,19,12,2017
1913206319,"Canis latrans Say, 1823",33.071206,-116.011271,13,12,2017
1913206311,"Canis latrans Say, 1823",33.265091,-116.233549,11,12,2017
1913206286,"Canis latrans Say, 1823",32.859595,-117.212008,9,12,2017
1913206283,"Canis latrans Say, 1823",32.860007,-117.211302,9,12,2017
1913206252,"Canis latrans Say, 1823",33.133087,-116.301509,3,12,2017
1913205954,"Canis latrans Say, 1823",33.27819,-116.253535,12,10,2017
1913205944,"Canis latrans Say, 1823",32.909553,-116.545789,7,10,2017
1913205936,"Canis latrans Say, 1823",33.141222,-116.458319,8,10,2017
1913205874,"Canis latrans Say, 1823",33.189482,-116.308738,1,10,2017
1913205872,"Canis latrans Say, 1823",33.188113,-116.312673,1,10,2017
1913205871,"Canis latrans Say, 1823",33.189694,-116.308871,1,10,2017
1913205870,"Canis latrans Say, 1823",33.189037,-116.312397,1,10,2017
1913205869,"Canis latrans Say, 1823",33.189347,-116.308948,1,10,2017
1913205852,"Canis latrans Say, 1823",33.185528,-116.312312,28,9,2017
1913205851,"Canis latrans Say, 1823",33.18989,-116.309068,28,9,2017
1913205850,"Canis latrans Say, 1823",33.188395,-116.312887,28,9,2017
1913205849,"Canis latrans Say, 1823",33.189895,-116.308983,28,9,2017
1913205848,"Canis latrans Say, 1823",33.189777,-116.308942,28,9,2017
1913205752,"Canis latrans Say, 1823",33.186431,-116.31781,10,9,2017
1913199309,"Canis latrans Say, 1823",42.205175,-71.225199,13,9,2018
1913199100,"Canis latrans Say, 1823",37.742942,-122.41333,13,9,2018
1913196147,"Canis latrans Say, 1823",40.411643,-105.732337,10,9,2018
1913196087,"Canis latrans Say, 1823",33.090493,-117.205636,9,3,2018
1913195486,"Canis latrans Say, 1823",31.505171,-104.841614,20,12,2011
1913195264,"Canis latrans Say, 1823",43.812761,-72.863877,3,1,2016
1913195219,"Canis latrans Say, 1823",43.878877,-72.956591,5,2,2016
1913188878,"Canis latrans Say, 1823",38.211421,-119.012407,1,9,2018
1913187677,"Canis latrans Say, 1823",37.486374,-118.188995,8,9,2018
1913186052,"Canis latrans Say, 1823",31.966913,-94.704422,6,9,2018
1913182751,"Canis latrans Say, 1823",43.942613,-72.968187,6,2,2017
1913182682,"Canis latrans Say, 1823",43.899799,-72.845091,1,2,2017
1913182651,"Canis latrans Say, 1823",43.883308,-72.827214,29,1,2017
1913182614,"Canis latrans Say, 1823",43.924415,-72.807004,5,3,2017
1913182217,"Canis latrans Say, 1823",44.589997,-110.830453,10,9,2018
1913181063,"Canis latrans Say, 1823",37.801559,-122.471825,30,8,2018
1913179558,"Canis latrans Say, 1823",32.848528,-96.823695,10,9,2018
1913176804,"Canis latrans Say, 1823",45.800955,-122.752783,14,10,2012
1913176761,"Canis latrans Say, 1823",41.837494,-88.232537,11,3,2011
1913176750,"Canis latrans Say, 1823",32.838011,-117.027936,9,9,2018
1913176594,"Canis latrans Say, 1823",41.788665,-88.219075,19,11,2009
1913173175,"Canis latrans Say, 1823",35.67961,-118.385239,17,5,2008
1913170387,"Canis latrans Say, 1823",34.8085,-109.865208,8,9,2018
1913167487,"Canis latrans Say, 1823",33.184382,-116.32481,29,8,2018
1913165421,"Canis latrans Say, 1823",36.764013,-121.172705,31,8,2018
1913164599,"Canis latrans Say, 1823",41.839218,-89.310147,8,9,2018
1913159697,"Canis latrans Say, 1823",32.686548,-97.375776,6,9,2018
1913157932,"Canis latrans Say, 1823",41.074265,-112.214178,7,9,2018
1913156223,"Canis latrans Say, 1823",41.724103,-73.212805,14,8,2018
1913153457,"Canis latrans Say, 1823",32.835261,-117.040675,4,9,2018
1913147897,"Canis latrans Say, 1823",32.856164,-117.220865,12,8,2018
1913147896,"Canis latrans Say, 1823",32.855999,-117.221475,12,8,2018
1913147895,"Canis latrans Say, 1823",32.856256,-117.220619,12,8,2018
1913147894,"Canis latrans Say, 1823",32.855834,-117.222,12,8,2018
1913147893,"Canis latrans Say, 1823",32.855498,-117.222615,12,8,2018
1913147892,"Canis latrans Say, 1823",32.857423,-117.217198,12,8,2018
1913147891,"Canis latrans Say, 1823",32.856451,-117.220106,12,8,2018
1913147890,"Canis latrans Say, 1823",32.856561,-117.219803,12,8,2018
1913147889,"Canis latrans Say, 1823",32.856068,-117.220355,12,8,2018
1913147888,"Canis latrans Say, 1823",32.863846,-117.213678,12,8,2018
1913147887,"Canis latrans Say, 1823",32.857262,-117.217675,12,8,2018
1913147886,"Canis latrans Say, 1823",32.856422,-117.220161,12,8,2018
1913147885,"Canis latrans Say, 1823",32.858493,-117.215401,12,8,2018
1913147884,"Canis latrans Say, 1823",32.860337,-117.213568,12,8,2018
1913147883,"Canis latrans Say, 1823",32.859029,-117.214044,12,8,2018
1913147882,"Canis latrans Say, 1823",32.855717,-117.220008,12,8,2018
1913147881,"Canis latrans Say, 1823",32.86002,-117.213206,12,8,2018
1913147880,"Canis latrans Say, 1823",32.857346,-117.217752,12,8,2018
1913147879,"Canis latrans Say, 1823",32.858184,-117.215929,12,8,2018
1913147878,"Canis latrans Say, 1823",32.859909,-117.213128,12,8,2018
1913147877,"Canis latrans Say, 1823",32.860371,-117.214871,12,8,2018
1913147875,"Canis latrans Say, 1823",32.858814,-117.21458,12,8,2018
1913144740,"Canis latrans Say, 1823",32.817988,-117.052653,13,6,2018
1913143390,"Canis latrans Say, 1823",32.815052,-117.056419,28,4,2018
1913143286,"Canis latrans Say, 1823",32.906227,-116.249008,27,4,2018
1913142348,"Canis latrans Say, 1823",33.362034,-116.408127,22,3,2018
1913142212,"Canis latrans Say, 1823",33.139357,-117.106768,7,3,2018
1913142142,"Canis latrans Say, 1823",33.365741,-116.416472,25,2,2018
1912818578,"Canis latrans Say, 1823",34.599633,-106.726083,14,4,2014
1912818574,"Canis latrans Say, 1823",33.14713,-104.77981,9,11,2016
1912818553,"Canis latrans Say, 1823",34.03775,-105.40132,27,10,2016
1912818547,"Canis latrans Say, 1823",33.652233,-107.663244,1,3,2016
1912818542,"Canis latrans Say, 1823",33.36428,-107.653756,7,2,2016
1912818540,"Canis latrans Say, 1823",33.99886,-105.58604,1,11,2016
1912818537,"Canis latrans Say, 1823",34.00186,-105.44198,1,11,2016
1912818536,"Canis latrans Say, 1823",34.39057,-104.79918,25,10,2016
1901087844,"Canis latrans Say, 1823",37.800744,-122.474606,6,9,2018
1901085154,"Canis latrans Say, 1823",47.900885,-117.547751,5,9,2018
1901085144,"Canis latrans Say, 1823",37.82129,-122.529592,3,9,2018
1901083676,"Canis latrans Say, 1823",33.715502,-90.93576,3,9,2018
1901083353,"Canis latrans Say, 1823",31.828173,-111.006749,28,3,2018
1901082595,"Canis latrans Say, 1823",38.110608,-122.958884,13,12,2014
1901081066,"Canis latrans Say, 1823",37.800879,-122.474592,5,9,2018
1901079954,"Canis latrans Say, 1823",38.775133,-77.798182,25,7,2018
1901078577,"Canis latrans Say, 1823",30.349664,-88.713828,5,9,2018
1901075654,"Canis latrans Say, 1823",37.800885,-122.474585,4,9,2018
1901075484,"Canis latrans Say, 1823",37.800834,-122.474606,4,9,2018
1901074673,"Canis latrans Say, 1823",37.334117,-122.219217,3,9,2018
1901074521,"Canis latrans Say, 1823",37.036267,-121.434022,30,8,2017
1901072471,"Canis latrans Say, 1823",34.139282,-118.604147,3,9,2018
1901072335,"Canis latrans Say, 1823",31.828703,-101.849839,4,9,2018
1901071058,"Canis latrans Say, 1823",41.308003,-81.586578,20,4,2018
1901068953,"Canis latrans Say, 1823",41.055087,-74.403095,30,7,2018
1901067963,"Canis latrans Say, 1823",45.793118,-122.760389,3,9,2018
1901067893,"Canis latrans Say, 1823",37.012354,-121.484952,30,8,2017
1901065929,"Canis latrans Say, 1823",34.1778,-118.279762,1,8,2018
1901065278,"Canis latrans Say, 1823",34.101899,-118.704936,3,9,2018
1901064991,"Canis latrans Say, 1823",42.805365,-120.792042,30,8,2018
1901063558,"Canis latrans Say, 1823",32.175805,-104.454008,2,9,2018
1901063401,"Canis latrans Say, 1823",37.832413,-122.526402,2,9,2018
1901063393,"Canis latrans Say, 1823",37.832262,-122.526823,2,9,2018
1901062152,"Canis latrans Say, 1823",32.989001,-96.72934,3,9,2018
1901059741,"Canis latrans Say, 1823",41.324001,-88.997203,2,1,2018
1901059718,"Canis latrans Say, 1823",41.983764,-87.677601,24,6,2017
1901059575,"Canis latrans Say, 1823",32.609376,-116.915626,2,9,2018
1901059545,"Canis latrans Say, 1823",37.79475,-122.457263,2,9,2018
1901059211,"Canis latrans Say, 1823",40.879376,-104.957642,2,9,2018
1901059172,"Canis latrans Say, 1823",41.819891,-119.068684,25,8,2018
1901058889,"Canis latrans Say, 1823",40.630461,-106.26738,1,9,2018
1901058629,"Canis latrans Say, 1823",37.940709,-122.289103,1,9,2018
1901054698,"Canis latrans Say, 1823",37.41425,-122.183785,2,9,2018
1901045908,"Canis latrans Say, 1823",40.259931,-105.713229,8,7,2018
1901045894,"Canis latrans Say, 1823",25.637495,-80.299575,20,9,2014
1901043029,"Canis latrans Say, 1823",29.688842,-95.759588,31,8,2018
1901043004,"Canis latrans Say, 1823",29.688697,-95.759108,31,8,2018
1901040191,"Canis latrans Say, 1823",38.183862,-76.920156,11,7,2018
1901037401,"Canis latrans Say, 1823",43.715372,-102.277206,19,7,2018
1901025942,"Canis latrans Say, 1823",33.218206,-115.965956,6,4,2018
1899816373,"Canis latrans Say, 1823",43.059383,-89.431258,20,11,2017
1899810702,"Canis latrans Say, 1823",33.06209,-96.97958,5,7,2018
1899809233,"Canis latrans Say, 1823",43.866868,-110.606022,30,8,2018
1899809180,"Canis latrans Say, 1823",37.799662,-122.47428,30,8,2018
1899808089,"Canis latrans Say, 1823",34.233867,-119.264986,25,8,2018
1899807141,"Canis latrans Say, 1823",37.801258,-122.474485,30,8,2018
1899804796,"Canis latrans Say, 1823",37.800885,-122.474585,29,8,2018
1899804679,"Canis latrans Say, 1823",36.685937,-121.260327,29,8,2018
1899804392,"Canis latrans Say, 1823",41.089924,-112.163416,29,8,2018
1899802898,"Canis latrans Say, 1823",30.485746,-97.668146,27,8,2018
1899801125,"Canis latrans Say, 1823",44.365404,-121.133692,28,8,2018
1899798938,"Canis latrans Say, 1823",33.06209,-96.97958,4,6,2018
1899797528,"Canis latrans Say, 1823",39.551032,-105.113904,15,5,2016
1899797284,"Canis latrans Say, 1823",38.197824,-122.961558,28,8,2018
1899797262,"Canis latrans Say, 1823",38.197824,-122.961558,28,8,2018
1899796543,"Canis latrans Say, 1823",37.847859,-119.405877,24,8,2018
1899795567,"Canis latrans Say, 1823",32.887309,-100.255702,2,9,2012
1899795074,"Canis latrans Say, 1823",37.800919,-122.474585,28,8,2018
1899795024,"Canis latrans Say, 1823",37.800927,-122.474657,28,8,2018
1899787139,"Canis latrans Say, 1823",37.800156,-122.474378,27,8,2018
1899787133,"Canis latrans Say, 1823",41.893833,-69.98375,24,8,2018
1899785555,"Canis latrans Say, 1823",38.293441,-104.79519,14,10,2011
1899782381,"Canis latrans Say, 1823",35.737928,-121.315663,1,4,2018
1899782378,"Canis latrans Say, 1823",35.668983,-121.271615,1,4,2018
1899777153,"Canis latrans Say, 1823",37.31904,-121.69143,25,8,2018
1899775652,"Canis latrans Say, 1823",37.177508,-120.802585,31,1,2012
1899775586,"Canis latrans Say, 1823",39.429798,-122.186225,23,2,2014
1899771421,"Canis latrans Say, 1823",39.429798,-122.186225,25,5,2014
1899771033,"Canis latrans Say, 1823",38.191833,-122.961173,11,8,2018
1899765625,"Canis latrans Say, 1823",33.289136,-114.691799,7,6,2018
1899764818,"Canis latrans Say, 1823",47.900282,-117.547893,24,8,2018
1899764553,"Canis latrans Say, 1823",35.775445,-79.883364,24,8,2018
1899763613,"Canis latrans Say, 1823",33.981001,-117.308328,8,7,2018
1899763430,"Canis latrans Say, 1823",33.971499,-117.304866,20,7,2018
1899758842,"Canis latrans Say, 1823",46.699763,-92.538621,19,8,2018
1898847979,"Canis latrans Say, 1823",44.46411,-110.85417,10,2,2018
1898847972,"Canis latrans Say, 1823",44.521295,-110.832181,10,2,2018
1898842646,"Canis latrans Say, 1823",32.871037,-117.178389,23,8,2018
1898842435,"Canis latrans Say, 1823",43.628928,-110.663782,27,7,2018
1898841434,"Canis latrans Say, 1823",42.611202,-71.574515,23,8,2018
1898840845,"Canis latrans Say, 1823",40.821083,-105.194181,23,8,2018
1898840104,"Canis latrans Say, 1823",37.801062,-122.473695,23,8,2018
1898839951,"Canis latrans Say, 1823",42.611202,-71.574515,23,8,2018
1898839595,"Canis latrans Say, 1823",42.611202,-71.574515,23,8,2018
1898839000,"Canis latrans Say, 1823",36.511505,-118.045036,23,8,2018
1898838144,"Canis latrans Say, 1823",37.972989,-122.574629,23,8,2018
1898835691,"Canis latrans Say, 1823",40.047557,-105.188033,22,8,2018
1898833004,"Canis latrans Say, 1823",30.749728,-96.906167,22,8,2018
1898832926,"Canis latrans Say, 1823",37.801363,-122.474519,16,8,2018
1898830599,"Canis latrans Say, 1823",37.909529,-122.248953,19,8,2018
1898830597,"Canis latrans Say, 1823",37.909529,-122.248953,19,8,2018
1898830585,"Canis latrans Say, 1823",37.909529,-122.248953,19,8,2018
1898828231,"Canis latrans Say, 1823",38.575973,-122.480995,16,7,2018
1898827469,"Canis latrans Say, 1823",37.314104,-122.063439,21,8,2018
1898821541,"Canis latrans Say, 1823",40.40383,-105.710936,13,7,2018
1898820466,"Canis latrans Say, 1823",44.908228,-93.285406,18,8,2018
1898820310,"Canis latrans Say, 1823",39.385026,-119.774872,13,8,2018
1898819654,"Canis latrans Say, 1823",34.136965,-118.423149,20,8,2018
1898818699,"Canis latrans Say, 1823",42.611202,-71.574515,28,3,2018
1898813471,"Canis latrans Say, 1823",29.932903,-95.902901,19,8,2018
1898812833,"Canis latrans Say, 1823",36.450775,-105.443041,25,7,2018
1898809963,"Canis latrans Say, 1823",40.983038,-112.193847,12,8,2018
1898808461,"Canis latrans Say, 1823",42.436514,-71.525053,18,8,2018
1898804024,"Canis latrans Say, 1823",37.588567,-111.982345,14,8,2018
