organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, aerosols:userid,aerosols:measured at,aerosols:solar measured at,aerosols:solar noon at,aerosols:observed sky color,aerosols:observed sky clarity,aerosols:associated remote sensor,aerosols:remote sensor overflight time,aerosols:remote sensor maximum elevation angle (deg),aerosols:aerosol photometer type,aerosols:aerosol photometer serial number,aerosols:aerosol optical thickness at 505nm,aerosols:transmission percent at 505nm,aerosols:wavelength data,aerosols:comments,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,22-10-2019,49742701,2019-10-22T10:19:00,2019-10-22T03:34:00,2019-10-22T18:46:00,,,,,,calitoo,,0.033377244,96.71736307,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0315, transmission_percent: 96.9); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0319, transmission_percent: 96.9); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0385, transmission_percent: 96.2)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,22-10-2019,49742701,2019-10-22T19:53:00,2019-10-22T13:08:00,2019-10-22T18:46:00,,,,,,calitoo,226,0.029786231,97.06530071,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0297, transmission_percent: 97.1); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0253, transmission_percent: 97.5); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0300, transmission_percent: 97.0)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,23-10-2019,49742701,2019-10-23T15:53:00,2019-10-23T09:08:00,2019-10-23T18:46:00,,,,,,calitoo,226,0.098529276,90.61691629,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0997, transmission_percent: 90.7); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0969, transmission_percent: 91.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0957, transmission_percent: 91.1)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,25-10-2019,49742701,2019-10-25T17:11:00,2019-10-25T10:26:00,2019-10-25T18:46:00,,,,,,calitoo,226,0.054077017,94.73591406,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0526, transmission_percent: 94.9); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0473, transmission_percent: 95.4); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0579, transmission_percent: 94.4)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,29-10-2019,49742701,2019-10-29T16:21:00,2019-10-29T09:37:00,2019-10-29T18:45:00,,,,,,calitoo,226,0.809786332,44.49531284,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.8064, transmission_percent: 50.6); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.9697, transmission_percent: 47.3); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.8182, transmission_percent: 50.9)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,04-11-2019,49742701,2019-11-04T17:03:00,2019-11-04T10:19:00,2019-11-04T18:45:00,,,,,,calitoo,226,0.189866451,82.70695812,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1423, transmission_percent: 86.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.4473, transmission_percent: 69.9); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.3867, transmission_percent: 72.6)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,06-11-2019,49742701,2019-11-06T18:03:00,2019-11-06T11:19:00,2019-11-06T18:45:00,,,,,,calitoo,226,0.186187149,83.01182249,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1966, transmission_percent: 83.2); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1799, transmission_percent: 84.5); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1628, transmission_percent: 85.8)]",Cloud covered the sun after the 2nd reading,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,11-11-2019,49742701,2019-11-11T17:22:00,2019-11-11T10:37:00,2019-11-11T18:46:00,,,,,,calitoo,226,0.044703266,95.6281201,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0471, transmission_percent: 95.4); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0408, transmission_percent: 96.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0393, transmission_percent: 96.1)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,13-11-2019,49742701,2019-11-13T19:03:00,2019-11-13T12:18:00,2019-11-13T18:46:00,,,,,,calitoo,226,0.141651394,86.79237675,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2115, transmission_percent: 82.6); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0548, transmission_percent: 94.7); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0527, transmission_percent: 94.9)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,18-11-2019,49742701,2019-11-18T17:08:00,2019-11-18T10:21:00,2019-11-18T18:47:00,,,,,,calitoo,226,0.550813779,57.6480492,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.5717, transmission_percent: 70.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.5486, transmission_percent: 71.5); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.5025, transmission_percent: 72.5)]",,
49742401,Taos High School,141955,Taos High School Weather Station,36.39101,-105.57585,2121.4,08-01-2020,49742701,2020-01-08T16:37:00,2020-01-08T09:27:00,2020-01-08T19:08:00,,,,,,calitoo,226,0.043830897,95.71157948,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0461, transmission_percent: 95.5); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0421, transmission_percent: 95.9); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0387, transmission_percent: 96.2)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,18-10-2018,5830750,2018-10-18T19:31:00,2018-10-18T11:49:00,2018-10-18T19:43:00,,,,,,calitoo,219,0.180964057,83.44653509,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1875, transmission_percent: 83.1); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1606, transmission_percent: 85.4); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1658, transmission_percent: 85.0)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,22-10-2018,5830750,2018-10-22T08:11:00,2018-10-22T00:30:00,2018-10-22T19:42:00,,,,,,calitoo,219,0.135660182,87.31392905,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1437, transmission_percent: 86.6); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1265, transmission_percent: 88.1); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1177, transmission_percent: 88.9)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,25-10-2018,5830750,2018-10-25T19:25:00,2018-10-25T11:45:00,2018-10-25T19:42:00,,,,,,calitoo,219,0.164748738,84.81067745,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1765, transmission_percent: 83.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1500, transmission_percent: 86.1); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1390, transmission_percent: 87.0)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,29-10-2018,5830750,2018-10-29T19:51:00,2018-10-29T12:11:00,2018-10-29T19:41:00,,,,,,calitoo,219,0.144582756,86.53832935,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1563, transmission_percent: 85.5); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1314, transmission_percent: 87.7); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1193, transmission_percent: 88.8)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,02-11-2018,5830750,2018-11-02T19:36:00,2018-11-02T11:56:00,2018-11-02T19:41:00,,,,,,calitoo,219,0.161480351,85.08832506,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1712, transmission_percent: 84.3); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1483, transmission_percent: 86.2); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1398, transmission_percent: 87.0)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,05-11-2018,5830750,2018-11-05T20:14:00,2018-11-05T12:34:00,2018-11-05T19:41:00,,,,,,calitoo,219,0.07371792,92.89336904,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0755, transmission_percent: 92.7); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0685, transmission_percent: 93.4); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0695, transmission_percent: 93.3)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,08-11-2018,5830750,2018-11-08T20:27:00,2018-11-08T12:46:00,2018-11-08T19:41:00,,,,,,calitoo,219,0.222989832,80.01229846,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2424, transmission_percent: 78.7); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.2022, transmission_percent: 81.8); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1815, transmission_percent: 83.5)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,15-11-2018,5830750,2018-11-15T20:55:00,2018-11-15T13:13:00,2018-11-15T19:42:00,,,,,,calitoo,219,0.467354173,62.6658106,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.4986, transmission_percent: 60.7); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.4468, transmission_percent: 64.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.3984, transmission_percent: 67.1)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,26-11-2018,5830750,2018-11-26T20:56:00,2018-11-26T13:11:00,2018-11-26T19:45:00,,,,,,calitoo,219,0.459580347,63.15486213,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.4702, transmission_percent: 62.5); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.4462, transmission_percent: 64.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.4344, transmission_percent: 64.8)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,13-12-2018,5830750,2018-12-13T20:32:00,2018-12-13T12:39:00,2018-12-13T19:52:00,,,,,,calitoo,219,0.181122887,83.43328234,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1975, transmission_percent: 82.1); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1710, transmission_percent: 84.3); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1463, transmission_percent: 86.4)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,24-01-2019,5830750,2019-01-24T21:19:00,2019-01-24T13:07:00,2019-01-24T20:10:00,,,,,,calitoo,219,0.154908904,85.64931966,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1740, transmission_percent: 84.1); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1393, transmission_percent: 87.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1163, transmission_percent: 89.1)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,25-01-2019,5830750,2019-01-25T09:00:00,2019-01-25T00:48:00,2019-01-25T20:10:00,,,,,,calitoo,219,0.209248548,81.11935903,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2382, transmission_percent: 78.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1894, transmission_percent: 82.8); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1520, transmission_percent: 85.9)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,19-02-2019,5830750,2019-02-19T20:26:00,2019-02-19T12:11:00,2019-02-19T20:12:00,,,,,,calitoo,219,0.073333595,92.92907717,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0753, transmission_percent: 92.7); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0713, transmission_percent: 93.1); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0687, transmission_percent: 93.4)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,15-03-2019,5830750,2019-03-15T19:09:00,2019-03-15T11:00:00,2019-03-15T20:07:00,,,,,,calitoo,219,0.087902439,91.58502236,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0940, transmission_percent: 91.0); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0793, transmission_percent: 92.4); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0745, transmission_percent: 92.8)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,14-10-2019,5830750,2019-10-14T19:56:00,2019-10-14T12:14:00,2019-10-14T19:44:00,,,,,,calitoo,219,0.173771199,84.04891801,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1848, transmission_percent: 83.1); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1616, transmission_percent: 85.1); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1493, transmission_percent: 86.1)]",Saddle Ridge Fire,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,15-10-2019,5830750,2019-10-15T19:31:00,2019-10-15T11:49:00,2019-10-15T19:44:00,,,,,,calitoo,219,0.166916763,84.62700491,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1803, transmission_percent: 83.5); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1506, transmission_percent: 86.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1380, transmission_percent: 87.1)]",Ag burning trays,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,22-10-2019,5830750,2019-10-22T19:25:00,2019-10-22T11:44:00,2019-10-22T19:42:00,,,,,,calitoo,219,0.130924366,87.72841246,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1367, transmission_percent: 87.2); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1203, transmission_percent: 88.7); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1177, transmission_percent: 88.9)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,30-10-2019,5830750,2019-10-30T19:30:00,2019-10-30T11:50:00,2019-10-30T19:41:00,,,,,,calitoo,219,0.283,75.35197879,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2830, transmission_percent: 75.4); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.2750, transmission_percent: 76.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.2830, transmission_percent: 75.4)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,31-10-2019,5830750,2019-10-31T19:16:00,2019-10-31T11:36:00,2019-10-31T19:41:00,,,,,,calitoo,219,0.138774188,87.04245586,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1395, transmission_percent: 87.0); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1315, transmission_percent: 87.7); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1370, transmission_percent: 87.2)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,01-11-2019,5830750,2019-11-01T19:50:00,2019-11-01T12:10:00,2019-11-01T19:41:00,,,,,,calitoo,219,0.157375348,85.43833071,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1637, transmission_percent: 84.9); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1468, transmission_percent: 86.4); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1428, transmission_percent: 86.7)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,05-11-2019,5830750,2019-11-05T20:33:00,2019-11-05T12:53:00,2019-11-05T19:41:00,,,,,,calitoo,219,0.150537691,86.02453055,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1564, transmission_percent: 85.5); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1413, transmission_percent: 86.8); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1370, transmission_percent: 87.2)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,06-11-2019,5830750,2019-11-06T20:44:00,2019-11-06T13:04:00,2019-11-06T19:41:00,,,,,,calitoo,219,0.195606338,82.2335893,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2030, transmission_percent: 81.6); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1863, transmission_percent: 83.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1785, transmission_percent: 83.7)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,07-11-2019,5830750,2019-11-07T20:45:00,2019-11-07T13:05:00,2019-11-07T19:41:00,,,,,,calitoo,219,0.169776811,84.38531343,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1763, transmission_percent: 83.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1610, transmission_percent: 85.1); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1547, transmission_percent: 85.7)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,08-11-2019,5830750,2019-11-08T20:20:00,2019-11-08T12:39:00,2019-11-08T19:41:00,,,,,,calitoo,219,0.18904335,82.77506232,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1975, transmission_percent: 82.1); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1783, transmission_percent: 83.7); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1697, transmission_percent: 84.4)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,18-11-2019,5830750,2019-11-18T09:19:00,2019-11-18T01:37:00,2019-11-18T19:43:00,,,,,,calitoo,219,0.155019257,85.63986859,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1685, transmission_percent: 84.5); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1423, transmission_percent: 86.7); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1262, transmission_percent: 88.1)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,21-11-2019,5830750,2019-11-21T20:57:00,2019-11-21T13:14:00,2019-11-21T19:43:00,,,,,,calitoo,219,0.171572982,84.23387901,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1765, transmission_percent: 83.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1628, transmission_percent: 85.0); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1600, transmission_percent: 85.2)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,22-11-2019,5830750,2019-11-22T20:49:00,2019-11-22T13:05:00,2019-11-22T19:44:00,,,,,,calitoo,219,0.145990221,86.41661537,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1535, transmission_percent: 85.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1347, transmission_percent: 87.4); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1290, transmission_percent: 87.9)]",,
105391,Kingsburg High School,100754,KHS Science Building Weather Station,36.519,-119.546,91.1,13-01-2020,5830750,2020-01-13T09:00:00,2020-01-13T00:52:00,2020-01-13T20:06:00,,,,,,calitoo,219,0.198499764,81.99599646,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2878, transmission_percent: 79.0); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0796, transmission_percent: 92.3); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0794, transmission_percent: 92.4)]",,
